2015-01-09 15:58:11 - PHP Notice:  unserialize() [<a href='function.unserialize'>function.unserialize</a>]: Error at offset 0 of 1 bytes in D:\wamp\www\+2014\theme504\system\library\cart.php on line 23
2015-08-12 12:09:02 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:12:24 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:16:31 - PHP Warning:  ftp_mkdir(): Can't create directory: File exists in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/controller/extension/installer.php on line 331
2015-08-12 12:36:30 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-12 14:15:17 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-400-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-12 14:15:17 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-400-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-12 14:15:17 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-400-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-12 14:15:17 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-400-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-12 14:15:17 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-400-1ADR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-12 19:36:05 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-12 20:02:05 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-100CF-1A9DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-12 20:02:05 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-100CF-1A9DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-12 20:02:05 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-100CF-1A9DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-12 20:02:05 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-100CF-1A9DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-12 20:02:05 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK ANA-DIGI GA-100CF-1A9DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-17 9:49:19 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-17 15:38:19 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-17 15:38:51 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-17 15:38:53 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-17 15:39:12 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-18 6:22:17 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-20 16:43:36 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-20 19:42:47 - PHP Notice:  Undefined index: description in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/system/modification/admin/controller/design/banner.php on line 388
2015-08-20 19:42:47 - PHP Notice:  Undefined index: description in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/system/modification/admin/controller/design/banner.php on line 388
2015-08-20 19:42:47 - PHP Notice:  Undefined index: description in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/system/modification/admin/controller/design/banner.php on line 388
2015-08-20 19:42:47 - PHP Notice:  Undefined index: description in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/system/modification/admin/controller/design/banner.php on line 388
2015-08-20 20:58:18 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 20:58:18 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 20:58:18 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 20:58:18 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 20:58:18 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 21:02:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 21:02:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 21:02:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 21:02:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 21:02:32 - Módulo Correios :: produto com dimensões e peso inválidos (RELÓGIO CASIO G-SHOCK DIGITAL DW-D5600P-8DR). Consulte os limites de dimensões e de peso em http://www.correios.com.br/para-voce/precisa-de-ajuda/limites-de-dimensoes-e-de-peso
2015-08-20 22:58:28 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-20 23:00:15 - SEDEX 12: Serviço indisponível para o trecho informado.
2015-08-21 12:37:19 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 12:37:19 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 12:37:19 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 12:37:19 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 12:37:19 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-21 12:37:19 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-21 12:37:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 12:37:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 12:37:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 12:37:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 12:37:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-21 12:37:48 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-21 12:39:10 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 12:39:10 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 12:39:10 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 12:39:10 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 12:39:10 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-21 12:39:10 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-21 12:39:49 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 12:39:49 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 12:39:49 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 12:39:49 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 12:39:49 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-21 12:39:49 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-21 12:41:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 12:41:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 12:41:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 12:41:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 12:41:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-21 12:41:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-21 12:42:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 12:42:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 12:42:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 12:42:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 12:42:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
2015-08-21 12:42:22 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 419
2015-08-21 12:58:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 346
2015-08-21 12:58:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 355
2015-08-21 12:58:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 370
2015-08-21 12:58:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 385
2015-08-21 12:58:03 - PHP Notice:  Uninitialized string offset: 1 in /srv/httpd/shoppingdosrelogios.com.br/shoppingdorelogio/public/admin/view/template/sale/customer_form.tpl on line 409
